order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,time_of_sale,gender,year_of_sale,month_of_sale,day_of_week,profit
548,3/29/2023,Cold coffee,Beverages,40,14,560,Cash,Afternoon,Male,2023,3,Wednesday,392
549,4/15/2022,Sugarcane juice,Beverages,25,3,75,Online,Afternoon,Male,2022,4,Friday,52.5
550,11/15/2022,Cold coffee,Beverages,40,15,600,Online,Afternoon,Male,2022,11,Tuesday,420
551,7/30/2022,Sugarcane juice,Beverages,25,7,175,Cash,Evening,Male,2022,7,Saturday,122.5
552,9/12/2022,Sugarcane juice,Beverages,25,15,375,Cash,Midnight,Female,2022,9,Monday,262.5
553,11/11/2022,Panipuri,Fastfood,20,14,280,Cash,Evening,Male,2022,11,Friday,196
554,3/9/2023,Panipuri,Fastfood,20,4,80,Cash,Afternoon,Female,2023,3,Thursday,56
555,4/16/2022,Sandwich,Fastfood,60,6,360,Cash,Evening,Female,2022,4,Saturday,252
556,2/27/2023,Vadapav,Fastfood,20,9,180,Cash,Night,Female,2023,2,Monday,126
557,6/30/2022,Sandwich,Fastfood,60,2,120,Cash,Evening,Female,2022,6,Thursday,84
558,10/1/2022,Panipuri,Fastfood,20,5,100,Online,Morning,Male,2022,10,Saturday,70
559,8/31/2022,Cold coffee,Beverages,40,5,200,Online,Night,Female,2022,8,Wednesday,140
560,12/10/2022,Sugarcane juice,Beverages,25,1,25,Cash,Evening,Male,2022,12,Saturday,17.5
561,6/13/2022,Panipuri,Fastfood,20,1,20,Cash,Midnight,Female,2022,6,Monday,14
562,8/9/2022,Frankie,Fastfood,50,4,200,Cash,Afternoon,Male,2022,8,Tuesday,140
563,10/13/2022,Frankie,Fastfood,50,7,350,Online,Evening,Female,2022,10,Thursday,245
564,9/27/2022,Cold coffee,Beverages,40,2,80,Gift Card,Morning,Male,2022,9,Tuesday,56
565,9/27/2022,Panipuri,Fastfood,20,15,300,Cash,Evening,Male,2022,9,Tuesday,210
566,7/19/2022,Frankie,Fastfood,50,3,150,Cash,Evening,Male,2022,7,Tuesday,105
567,10/16/2022,Cold coffee,Beverages,40,7,280,Online,Afternoon,Female,2022,10,Sunday,196
568,12/29/2022,Panipuri,Fastfood,20,12,240,Gift Card,Afternoon,Female,2022,12,Thursday,168
569,1/2/2023,Cold coffee,Beverages,40,15,600,Online,Midnight,Female,2023,1,Monday,420
570,9/15/2022,Sugarcane juice,Beverages,25,4,100,Cash,Morning,Male,2022,9,Thursday,70
571,11/28/2022,Sugarcane juice,Beverages,25,1,25,Cash,Evening,Female,2022,11,Monday,17.5
572,4/2/2022,Sandwich,Fastfood,60,15,900,Cash,Afternoon,Male,2022,4,Saturday,630
573,9/7/2022,Frankie,Fastfood,50,2,100,Cash,Afternoon,Male,2022,9,Wednesday,70
574,10/22/2022,Aalopuri,Fastfood,20,1,20,Cash,Night,Female,2022,10,Saturday,14
575,12/24/2022,Vadapav,Fastfood,20,1,20,Online,Midnight,Female,2022,12,Saturday,14
576,3/23/2023,Panipuri,Fastfood,20,12,240,Cash,Afternoon,Female,2023,3,Thursday,168
577,9/6/2022,Cold coffee,Beverages,40,7,280,Cash,Evening,Male,2022,9,Tuesday,196
578,6/30/2022,Frankie,Fastfood,50,5,250,Online,Night,Female,2022,6,Thursday,175
579,4/27/2022,Panipuri,Fastfood,20,2,40,Cash,Evening,Male,2022,4,Wednesday,28
580,7/1/2022,Panipuri,Fastfood,20,10,200,Online,Night,Male,2022,7,Friday,140
581,4/23/2022,Sugarcane juice,Beverages,25,13,325,Cash,Afternoon,Male,2022,4,Saturday,227.5
582,5/12/2022,Aalopuri,Fastfood,20,13,260,Cash,Morning,Male,2022,5,Thursday,182
583,5/31/2022,Frankie,Fastfood,50,8,400,Cash,Night,Male,2022,5,Tuesday,280
584,12/4/2022,Cold coffee,Beverages,40,15,600,Cash,Morning,Male,2022,12,Sunday,420
585,3/5/2023,Vadapav,Fastfood,20,11,220,Cash,Morning,Female,2023,3,Sunday,154
586,5/22/2022,Sandwich,Fastfood,60,15,900,Online,Night,Male,2022,5,Sunday,630
587,4/9/2022,Aalopuri,Fastfood,20,10,200,Cash,Night,Female,2022,4,Saturday,140
588,6/16/2022,Frankie,Fastfood,50,11,550,Cash,Morning,Female,2022,6,Thursday,385
589,8/25/2022,Cold coffee,Beverages,40,5,200,Cash,Night,Male,2022,8,Thursday,140
590,3/27/2023,Panipuri,Fastfood,20,15,300,Online,Midnight,Male,2023,3,Monday,210
591,10/1/2022,Sandwich,Fastfood,60,13,780,Cash,Morning,Female,2022,10,Saturday,546
592,12/4/2022,Sugarcane juice,Beverages,25,7,175,Cash,Morning,Male,2022,12,Sunday,122.5
593,2/16/2023,Sugarcane juice,Beverages,25,9,225,Cash,Evening,Female,2023,2,Thursday,157.5
594,1/20/2023,Frankie,Fastfood,50,6,300,Cash,Morning,Female,2023,1,Friday,210
595,2/22/2023,Frankie,Fastfood,50,9,450,Online,Afternoon,Male,2023,2,Wednesday,315
596,4/26/2022,Cold coffee,Beverages,40,1,40,Online,Night,Female,2022,4,Tuesday,28
597,11/30/2022,Panipuri,Fastfood,20,10,200,Online,Midnight,Male,2022,11,Wednesday,140
598,8/2/2022,Cold coffee,Beverages,40,8,320,Cash,Afternoon,Female,2022,8,Tuesday,224
599,10/3/2022,Frankie,Fastfood,50,13,650,Cash,Morning,Male,2022,10,Monday,455
600,12/24/2022,Panipuri,Fastfood,20,6,120,Cash,Morning,Female,2022,12,Saturday,84
601,11/1/2022,Aalopuri,Fastfood,20,12,240,Online,Morning,Male,2022,11,Tuesday,168
602,8/27/2022,Aalopuri,Fastfood,20,10,200,Cash,Night,Male,2022,8,Saturday,140
603,8/31/2022,Vadapav,Fastfood,20,10,200,Cash,Afternoon,Female,2022,8,Wednesday,140
604,9/8/2022,Frankie,Fastfood,50,10,500,Cash,Night,Female,2022,9,Thursday,350
605,4/4/2022,Cold coffee,Beverages,40,15,600,Gift Card,Afternoon,Female,2022,4,Monday,420
606,4/9/2022,Cold coffee,Beverages,40,6,240,Cash,Night,Female,2022,4,Saturday,168
607,12/15/2022,Vadapav,Fastfood,20,9,180,Cash,Afternoon,Female,2022,12,Thursday,126
608,2/28/2023,Aalopuri,Fastfood,20,1,20,Online,Midnight,Male,2023,2,Tuesday,14
609,2/7/2023,Aalopuri,Fastfood,20,14,280,Gift Card,Midnight,Male,2023,2,Tuesday,196
610,5/8/2022,Frankie,Fastfood,50,13,650,Online,Evening,Female,2022,5,Sunday,455
611,6/25/2022,Aalopuri,Fastfood,20,2,40,Online,Morning,Female,2022,6,Saturday,28
612,2/6/2023,Aalopuri,Fastfood,20,3,60,Online,Midnight,Male,2023,2,Monday,42
613,6/10/2022,Vadapav,Fastfood,20,5,100,Online,Night,Female,2022,6,Friday,70
614,12/19/2022,Vadapav,Fastfood,20,2,40,Gift Card,Morning,Male,2022,12,Monday,28
615,8/14/2022,Sandwich,Fastfood,60,14,840,Gift Card,Morning,Male,2022,8,Sunday,588
616,7/15/2022,Vadapav,Fastfood,20,6,120,Online,Midnight,Female,2022,7,Friday,84
617,6/28/2022,Sugarcane juice,Beverages,25,2,50,Cash,Night,Male,2022,6,Tuesday,35
618,4/8/2022,Frankie,Fastfood,50,1,50,Online,Evening,Male,2022,4,Friday,35
619,9/9/2022,Sugarcane juice,Beverages,25,4,100,Cash,Morning,Female,2022,9,Friday,70
620,9/14/2022,Panipuri,Fastfood,20,12,240,Online,Evening,Female,2022,9,Wednesday,168
621,2/13/2023,Aalopuri,Fastfood,20,2,40,Online,Evening,Female,2023,2,Monday,28
622,12/14/2022,Panipuri,Fastfood,20,13,260,Online,Afternoon,Male,2022,12,Wednesday,182
623,4/2/2022,Cold coffee,Beverages,40,15,600,Cash,Midnight,Male,2022,4,Saturday,420
624,3/8/2023,Sandwich,Fastfood,60,9,540,Cash,Morning,Female,2023,3,Wednesday,378
625,6/17/2022,Sandwich,Fastfood,60,15,900,Online,Morning,Male,2022,6,Friday,630
626,2/1/2023,Cold coffee,Beverages,40,15,600,Cash,Night,Male,2023,2,Wednesday,420
627,6/22/2022,Sugarcane juice,Beverages,25,15,375,Online,Afternoon,Male,2022,6,Wednesday,262.5
628,5/2/2022,Cold coffee,Beverages,40,10,400,Gift Card,Night,Female,2022,5,Monday,280
629,1/20/2023,Sugarcane juice,Beverages,25,9,225,Cash,Evening,Female,2023,1,Friday,157.5
630,5/27/2022,Frankie,Fastfood,50,7,350,Gift Card,Morning,Female,2022,5,Friday,245
631,7/1/2022,Cold coffee,Beverages,40,13,520,Cash,Evening,Female,2022,7,Friday,364
632,10/28/2022,Panipuri,Fastfood,20,9,180,Online,Night,Female,2022,10,Friday,126
633,5/24/2022,Cold coffee,Beverages,40,3,120,Online,Evening,Male,2022,5,Tuesday,84
634,7/26/2022,Panipuri,Fastfood,20,13,260,Cash,Afternoon,Male,2022,7,Tuesday,182
635,2/6/2023,Vadapav,Fastfood,20,15,300,Online,Night,Female,2023,2,Monday,210
636,4/26/2022,Cold coffee,Beverages,40,12,480,Gift Card,Morning,Male,2022,4,Tuesday,336
637,5/14/2022,Aalopuri,Fastfood,20,7,140,Cash,Midnight,Male,2022,5,Saturday,98
638,8/20/2022,Cold coffee,Beverages,40,11,440,Online,Afternoon,Female,2022,8,Saturday,308
639,1/26/2023,Vadapav,Fastfood,20,14,280,Cash,Morning,Female,2023,1,Thursday,196
640,1/4/2023,Sandwich,Fastfood,60,15,900,Online,Night,Male,2023,1,Wednesday,630
641,2/9/2023,Vadapav,Fastfood,20,15,300,Cash,Afternoon,Male,2023,2,Thursday,210
642,5/9/2022,Cold coffee,Beverages,40,10,400,Online,Morning,Female,2022,5,Monday,280
643,10/20/2022,Sugarcane juice,Beverages,25,2,50,Cash,Afternoon,Male,2022,10,Thursday,35
644,2/3/2023,Panipuri,Fastfood,20,5,100,Online,Evening,Female,2023,2,Friday,70
645,7/26/2022,Sandwich,Fastfood,60,9,540,Cash,Night,Female,2022,7,Tuesday,378
646,8/30/2022,Vadapav,Fastfood,20,14,280,Online,Afternoon,Female,2022,8,Tuesday,196
647,6/5/2022,Vadapav,Fastfood,20,3,60,Cash,Afternoon,Male,2022,6,Sunday,42
648,5/27/2022,Sandwich,Fastfood,60,7,420,Cash,Night,Male,2022,5,Friday,294
649,11/5/2022,Frankie,Fastfood,50,9,450,Cash,Midnight,Male,2022,11,Saturday,315
650,4/7/2022,Sandwich,Fastfood,60,13,780,Online,Morning,Female,2022,4,Thursday,546
651,7/11/2022,Sandwich,Fastfood,60,10,600,Online,Midnight,Female,2022,7,Monday,420
652,5/21/2022,Cold coffee,Beverages,40,13,520,Online,Afternoon,Female,2022,5,Saturday,364
653,5/30/2022,Frankie,Fastfood,50,10,500,Online,Midnight,Female,2022,5,Monday,350
654,3/4/2023,Vadapav,Fastfood,20,9,180,Cash,Morning,Female,2023,3,Saturday,126
655,6/30/2022,Sugarcane juice,Beverages,25,12,300,Online,Morning,Male,2022,6,Thursday,210
656,11/28/2022,Sandwich,Fastfood,60,6,360,Online,Midnight,Female,2022,11,Monday,252
657,1/10/2023,Cold coffee,Beverages,40,7,280,Gift Card,Midnight,Male,2023,1,Tuesday,196
658,10/10/2022,Aalopuri,Fastfood,20,12,240,Gift Card,Afternoon,Female,2022,10,Monday,168
659,1/21/2023,Panipuri,Fastfood,20,2,40,Online,Afternoon,Male,2023,1,Saturday,28
660,7/25/2022,Sandwich,Fastfood,60,9,540,Cash,Night,Female,2022,7,Monday,378
661,10/11/2022,Frankie,Fastfood,50,7,350,Online,Midnight,Female,2022,10,Tuesday,245
662,2/15/2023,Panipuri,Fastfood,20,3,60,Online,Afternoon,Female,2023,2,Wednesday,42
663,2/5/2023,Sugarcane juice,Beverages,25,1,25,Online,Night,Male,2023,2,Sunday,17.5
664,10/31/2022,Frankie,Fastfood,50,10,500,Online,Morning,Female,2022,10,Monday,350
665,5/6/2022,Aalopuri,Fastfood,20,14,280,Online,Evening,Female,2022,5,Friday,196
666,1/25/2023,Panipuri,Fastfood,20,9,180,Cash,Evening,Male,2023,1,Wednesday,126
667,9/28/2022,Vadapav,Fastfood,20,3,60,Cash,Evening,Female,2022,9,Wednesday,42
668,5/11/2022,Aalopuri,Fastfood,20,4,80,Online,Morning,Male,2022,5,Wednesday,56
669,3/18/2023,Sandwich,Fastfood,60,11,660,Online,Evening,Male,2023,3,Saturday,462
670,7/5/2022,Panipuri,Fastfood,20,15,300,Cash,Night,Male,2022,7,Tuesday,210
671,10/9/2022,Sandwich,Fastfood,60,2,120,Online,Afternoon,Male,2022,10,Sunday,84
672,11/24/2022,Cold coffee,Beverages,40,3,120,Gift Card,Evening,Female,2022,11,Thursday,84
673,9/17/2022,Sandwich,Fastfood,60,12,720,Cash,Midnight,Male,2022,9,Saturday,504
674,7/17/2022,Sugarcane juice,Beverages,25,13,325,Gift Card,Morning,Male,2022,7,Sunday,227.5
675,4/17/2022,Sandwich,Fastfood,60,12,720,Cash,Night,Male,2022,4,Sunday,504
676,5/4/2022,Frankie,Fastfood,50,7,350,Cash,Evening,Female,2022,5,Wednesday,245
677,5/19/2022,Cold coffee,Beverages,40,3,120,Online,Morning,Female,2022,5,Thursday,84
678,5/23/2022,Aalopuri,Fastfood,20,3,60,Online,Evening,Male,2022,5,Monday,42
679,11/2/2022,Sandwich,Fastfood,60,12,720,Online,Morning,Male,2022,11,Wednesday,504
680,4/20/2022,Cold coffee,Beverages,40,4,160,Cash,Night,Male,2022,4,Wednesday,112
681,12/9/2022,Frankie,Fastfood,50,9,450,Online,Night,Female,2022,12,Friday,315
682,10/11/2022,Aalopuri,Fastfood,20,14,280,Online,Midnight,Male,2022,10,Tuesday,196
683,8/12/2022,Frankie,Fastfood,50,15,750,Cash,Midnight,Male,2022,8,Friday,525
684,9/18/2022,Vadapav,Fastfood,20,5,100,Cash,Afternoon,Male,2022,9,Sunday,70
685,5/20/2022,Aalopuri,Fastfood,20,3,60,Cash,Afternoon,Female,2022,5,Friday,42
686,11/25/2022,Cold coffee,Beverages,40,5,200,Cash,Afternoon,Male,2022,11,Friday,140
687,12/18/2022,Vadapav,Fastfood,20,10,200,Cash,Midnight,Female,2022,12,Sunday,140
688,5/14/2022,Frankie,Fastfood,50,5,250,Online,Afternoon,Male,2022,5,Saturday,175
689,8/13/2022,Vadapav,Fastfood,20,6,120,Cash,Afternoon,Female,2022,8,Saturday,84
690,10/5/2022,Vadapav,Fastfood,20,9,180,Cash,Night,Female,2022,10,Wednesday,126
691,4/1/2022,Sandwich,Fastfood,60,7,420,Cash,Evening,Female,2022,4,Friday,294
692,1/13/2023,Frankie,Fastfood,50,14,700,Online,Afternoon,Male,2023,1,Friday,490
693,11/29/2022,Sugarcane juice,Beverages,25,13,325,Online,Midnight,Female,2022,11,Tuesday,227.5
694,4/22/2022,Panipuri,Fastfood,20,14,280,Cash,Midnight,Male,2022,4,Friday,196
695,8/24/2022,Panipuri,Fastfood,20,10,200,Online,Midnight,Female,2022,8,Wednesday,140
696,2/23/2023,Sugarcane juice,Beverages,25,3,75,Online,Evening,Female,2023,2,Thursday,52.5
697,5/5/2022,Sugarcane juice,Beverages,25,5,125,Cash,Midnight,Male,2022,5,Thursday,87.5
698,11/26/2022,Panipuri,Fastfood,20,10,200,Online,Night,Male,2022,11,Saturday,140
699,9/9/2022,Cold coffee,Beverages,40,1,40,Online,Evening,Male,2022,9,Friday,28
700,11/15/2022,Frankie,Fastfood,50,6,300,Cash,Evening,Female,2022,11,Tuesday,210
701,7/19/2022,Sugarcane juice,Beverages,25,14,350,Online,Evening,Female,2022,7,Tuesday,245
702,3/25/2023,Cold coffee,Beverages,40,13,520,Cash,Afternoon,Female,2023,3,Saturday,364
703,11/1/2022,Panipuri,Fastfood,20,10,200,Online,Afternoon,Female,2022,11,Tuesday,140
704,8/14/2022,Sandwich,Fastfood,60,1,60,Online,Evening,Female,2022,8,Sunday,42
705,10/7/2022,Sandwich,Fastfood,60,6,360,Online,Evening,Male,2022,10,Friday,252
706,2/5/2023,Frankie,Fastfood,50,8,400,Online,Night,Male,2023,2,Sunday,280
707,12/16/2022,Panipuri,Fastfood,20,2,40,Online,Night,Male,2022,12,Friday,28
708,3/15/2023,Sandwich,Fastfood,60,5,300,Cash,Midnight,Female,2023,3,Wednesday,210
709,2/22/2023,Cold coffee,Beverages,40,6,240,Cash,Morning,Male,2023,2,Wednesday,168
710,3/15/2023,Sandwich,Fastfood,60,15,900,Gift Card,Night,Male,2023,3,Wednesday,630
711,10/30/2022,Aalopuri,Fastfood,20,3,60,Cash,Afternoon,Male,2022,10,Sunday,42
712,12/17/2022,Vadapav,Fastfood,20,3,60,Online,Midnight,Female,2022,12,Saturday,42
713,12/2/2022,Sugarcane juice,Beverages,25,14,350,Online,Morning,Female,2022,12,Friday,245
714,12/14/2022,Sugarcane juice,Beverages,25,14,350,Cash,Afternoon,Male,2022,12,Wednesday,245
715,4/12/2022,Sandwich,Fastfood,60,1,60,Online,Morning,Male,2022,4,Tuesday,42
716,12/3/2022,Panipuri,Fastfood,20,9,180,Cash,Midnight,Female,2022,12,Saturday,126
717,10/11/2022,Sugarcane juice,Beverages,25,15,375,Gift Card,Evening,Female,2022,10,Tuesday,262.5
718,12/28/2022,Aalopuri,Fastfood,20,2,40,Online,Afternoon,Male,2022,12,Wednesday,28
719,5/9/2022,Vadapav,Fastfood,20,15,300,Cash,Midnight,Female,2022,5,Monday,210
720,5/10/2022,Frankie,Fastfood,50,14,700,Cash,Morning,Female,2022,5,Tuesday,490
721,8/13/2022,Panipuri,Fastfood,20,12,240,Gift Card,Afternoon,Male,2022,8,Saturday,168
722,9/14/2022,Vadapav,Fastfood,20,15,300,Gift Card,Midnight,Male,2022,9,Wednesday,210
723,2/16/2023,Cold coffee,Beverages,40,10,400,Online,Evening,Male,2023,2,Thursday,280
724,6/27/2022,Frankie,Fastfood,50,10,500,Cash,Night,Female,2022,6,Monday,350
725,7/4/2022,Vadapav,Fastfood,20,6,120,Online,Afternoon,Female,2022,7,Monday,84
726,9/11/2022,Panipuri,Fastfood,20,1,20,Online,Morning,Male,2022,9,Sunday,14
727,8/25/2022,Aalopuri,Fastfood,20,5,100,Cash,Midnight,Female,2022,8,Thursday,70
728,8/3/2022,Vadapav,Fastfood,20,1,20,Online,Midnight,Male,2022,8,Wednesday,14
729,11/24/2022,Sandwich,Fastfood,60,7,420,Cash,Night,Male,2022,11,Thursday,294
730,6/28/2022,Frankie,Fastfood,50,13,650,Cash,Afternoon,Female,2022,6,Tuesday,455
731,3/9/2023,Frankie,Fastfood,50,10,500,Cash,Afternoon,Female,2023,3,Thursday,350
732,6/13/2022,Panipuri,Fastfood,20,7,140,Gift Card,Midnight,Female,2022,6,Monday,98
733,2/3/2023,Frankie,Fastfood,50,10,500,Cash,Evening,Male,2023,2,Friday,350
734,10/7/2022,Frankie,Fastfood,50,7,350,Cash,Evening,Male,2022,10,Friday,245
735,8/10/2022,Panipuri,Fastfood,20,11,220,Cash,Morning,Male,2022,8,Wednesday,154
736,9/25/2022,Panipuri,Fastfood,20,13,260,Gift Card,Afternoon,Male,2022,9,Sunday,182
737,9/20/2022,Frankie,Fastfood,50,13,650,Online,Night,Female,2022,9,Tuesday,455
738,3/1/2023,Sandwich,Fastfood,60,4,240,Online,Morning,Female,2023,3,Wednesday,168
739,6/6/2022,Aalopuri,Fastfood,20,11,220,Online,Night,Male,2022,6,Monday,154
740,7/30/2022,Aalopuri,Fastfood,20,9,180,Cash,Midnight,Male,2022,7,Saturday,126
741,7/16/2022,Aalopuri,Fastfood,20,5,100,Online,Afternoon,Male,2022,7,Saturday,70
742,11/18/2022,Panipuri,Fastfood,20,14,280,Online,Night,Male,2022,11,Friday,196
743,11/9/2022,Panipuri,Fastfood,20,1,20,Cash,Morning,Male,2022,11,Wednesday,14
744,6/25/2022,Frankie,Fastfood,50,10,500,Cash,Morning,Female,2022,6,Saturday,350
745,9/11/2022,Aalopuri,Fastfood,20,2,40,Online,Evening,Male,2022,9,Sunday,28
746,8/5/2022,Sugarcane juice,Beverages,25,5,125,Online,Midnight,Female,2022,8,Friday,87.5
747,1/14/2023,Cold coffee,Beverages,40,3,120,Cash,Midnight,Female,2023,1,Saturday,84
748,9/20/2022,Sandwich,Fastfood,60,14,840,Cash,Night,Female,2022,9,Tuesday,588
749,8/31/2022,Vadapav,Fastfood,20,11,220,Cash,Morning,Male,2022,8,Wednesday,154
750,2/1/2023,Frankie,Fastfood,50,1,50,Online,Evening,Male,2023,2,Wednesday,35
751,9/16/2022,Vadapav,Fastfood,20,2,40,Cash,Afternoon,Male,2022,9,Friday,28
752,6/4/2022,Panipuri,Fastfood,20,2,40,Online,Morning,Female,2022,6,Saturday,28
753,6/26/2022,Sugarcane juice,Beverages,25,1,25,Cash,Midnight,Male,2022,6,Sunday,17.5
754,12/29/2022,Sugarcane juice,Beverages,25,14,350,Cash,Evening,Female,2022,12,Thursday,245
755,1/2/2023,Aalopuri,Fastfood,20,12,240,Cash,Night,Female,2023,1,Monday,168
756,10/21/2022,Sugarcane juice,Beverages,25,10,250,Online,Morning,Female,2022,10,Friday,175
757,12/25/2022,Sugarcane juice,Beverages,25,11,275,Online,Morning,Male,2022,12,Sunday,192.5
758,9/25/2022,Vadapav,Fastfood,20,3,60,Cash,Evening,Female,2022,9,Sunday,42
759,12/25/2022,Sugarcane juice,Beverages,25,13,325,Online,Midnight,Male,2022,12,Sunday,227.5
760,11/14/2022,Sugarcane juice,Beverages,25,1,25,Online,Evening,Female,2022,11,Monday,17.5
761,11/12/2022,Sandwich,Fastfood,60,3,180,Gift Card,Midnight,Female,2022,11,Saturday,126
762,4/9/2022,Vadapav,Fastfood,20,12,240,Online,Midnight,Female,2022,4,Saturday,168
763,7/4/2022,Vadapav,Fastfood,20,14,280,Gift Card,Night,Female,2022,7,Monday,196
764,2/14/2023,Sandwich,Fastfood,60,7,420,Cash,Night,Female,2023,2,Tuesday,294
765,6/15/2022,Sandwich,Fastfood,60,13,780,Cash,Night,Male,2022,6,Wednesday,546
766,6/19/2022,Sandwich,Fastfood,60,10,600,Online,Morning,Female,2022,6,Sunday,420
767,2/26/2023,Frankie,Fastfood,50,8,400,Cash,Afternoon,Female,2023,2,Sunday,280
768,1/12/2023,Sandwich,Fastfood,60,14,840,Cash,Afternoon,Male,2023,1,Thursday,588
769,6/7/2022,Frankie,Fastfood,50,8,400,Cash,Morning,Male,2022,6,Tuesday,280
770,2/22/2023,Aalopuri,Fastfood,20,8,160,Cash,Morning,Female,2023,2,Wednesday,112
771,8/15/2022,Panipuri,Fastfood,20,5,100,Online,Midnight,Female,2022,8,Monday,70
772,3/20/2023,Cold coffee,Beverages,40,9,360,Cash,Evening,Male,2023,3,Monday,252
773,8/14/2022,Cold coffee,Beverages,40,7,280,Online,Afternoon,Male,2022,8,Sunday,196
774,3/15/2023,Vadapav,Fastfood,20,1,20,Online,Night,Female,2023,3,Wednesday,14
775,3/27/2023,Sandwich,Fastfood,60,6,360,Cash,Night,Male,2023,3,Monday,252
776,2/7/2023,Frankie,Fastfood,50,10,500,Cash,Midnight,Male,2023,2,Tuesday,350
777,10/23/2022,Panipuri,Fastfood,20,13,260,Cash,Morning,Male,2022,10,Sunday,182
778,6/11/2022,Frankie,Fastfood,50,13,650,Cash,Evening,Male,2022,6,Saturday,455
779,1/16/2023,Sandwich,Fastfood,60,13,780,Gift Card,Night,Male,2023,1,Monday,546
780,11/27/2022,Sugarcane juice,Beverages,25,13,325,Online,Afternoon,Female,2022,11,Sunday,227.5
781,5/27/2022,Aalopuri,Fastfood,20,10,200,Online,Midnight,Male,2022,5,Friday,140
782,12/16/2022,Aalopuri,Fastfood,20,5,100,Online,Night,Male,2022,12,Friday,70
783,4/29/2022,Aalopuri,Fastfood,20,8,160,Cash,Morning,Male,2022,4,Friday,112
784,7/9/2022,Vadapav,Fastfood,20,8,160,Cash,Morning,Female,2022,7,Saturday,112
785,12/7/2022,Aalopuri,Fastfood,20,2,40,Online,Afternoon,Male,2022,12,Wednesday,28
786,3/13/2023,Sandwich,Fastfood,60,14,840,Online,Night,Female,2023,3,Monday,588
787,3/25/2023,Aalopuri,Fastfood,20,2,40,Cash,Afternoon,Female,2023,3,Saturday,28
788,8/13/2022,Sugarcane juice,Beverages,25,7,175,Online,Afternoon,Male,2022,8,Saturday,122.5
789,8/3/2022,Sugarcane juice,Beverages,25,7,175,Cash,Morning,Male,2022,8,Wednesday,122.5
790,7/20/2022,Panipuri,Fastfood,20,3,60,Cash,Evening,Female,2022,7,Wednesday,42
791,4/7/2022,Vadapav,Fastfood,20,3,60,Gift Card,Midnight,Male,2022,4,Thursday,42
792,2/25/2023,Vadapav,Fastfood,20,2,40,Cash,Morning,Female,2023,2,Saturday,28
793,8/30/2022,Sandwich,Fastfood,60,6,360,Cash,Night,Female,2022,8,Tuesday,252
794,10/2/2022,Sugarcane juice,Beverages,25,5,125,Online,Afternoon,Male,2022,10,Sunday,87.5
795,1/10/2023,Vadapav,Fastfood,20,9,180,Cash,Evening,Male,2023,1,Tuesday,126
796,6/25/2022,Sugarcane juice,Beverages,25,14,350,Online,Night,Male,2022,6,Saturday,245
797,11/26/2022,Cold coffee,Beverages,40,11,440,Cash,Night,Male,2022,11,Saturday,308
798,5/22/2022,Frankie,Fastfood,50,12,600,Gift Card,Night,Male,2022,5,Sunday,420
799,1/11/2023,Panipuri,Fastfood,20,1,20,Online,Night,Female,2023,1,Wednesday,14
800,11/6/2022,Cold coffee,Beverages,40,14,560,Cash,Night,Male,2022,11,Sunday,392
801,4/28/2022,Aalopuri,Fastfood,20,7,140,Cash,Evening,Female,2022,4,Thursday,98
802,1/23/2023,Sandwich,Fastfood,60,7,420,Online,Afternoon,Female,2023,1,Monday,294
803,8/27/2022,Vadapav,Fastfood,20,5,100,Gift Card,Night,Male,2022,8,Saturday,70
804,10/11/2022,Cold coffee,Beverages,40,12,480,Online,Night,Female,2022,10,Tuesday,336
805,5/8/2022,Sugarcane juice,Beverages,25,1,25,Online,Afternoon,Male,2022,5,Sunday,17.5
806,5/23/2022,Vadapav,Fastfood,20,3,60,Online,Evening,Male,2022,5,Monday,42
807,6/13/2022,Frankie,Fastfood,50,1,50,Online,Midnight,Female,2022,6,Monday,35
808,9/21/2022,Panipuri,Fastfood,20,1,20,Online,Morning,Male,2022,9,Wednesday,14
809,12/12/2022,Panipuri,Fastfood,20,10,200,Online,Evening,Male,2022,12,Monday,140
810,12/27/2022,Vadapav,Fastfood,20,3,60,Online,Morning,Male,2022,12,Tuesday,42
811,3/2/2023,Aalopuri,Fastfood,20,13,260,Cash,Afternoon,Male,2023,3,Thursday,182
812,8/8/2022,Panipuri,Fastfood,20,5,100,Cash,Afternoon,Male,2022,8,Monday,70
813,10/13/2022,Panipuri,Fastfood,20,10,200,Online,Afternoon,Male,2022,10,Thursday,140
814,10/5/2022,Vadapav,Fastfood,20,13,260,Cash,Midnight,Female,2022,10,Wednesday,182
815,4/20/2022,Cold coffee,Beverages,40,12,480,Online,Afternoon,Female,2022,4,Wednesday,336
816,1/11/2023,Sugarcane juice,Beverages,25,11,275,Cash,Morning,Male,2023,1,Wednesday,192.5
817,5/21/2022,Aalopuri,Fastfood,20,12,240,Cash,Evening,Female,2022,5,Saturday,168
818,2/28/2023,Frankie,Fastfood,50,6,300,Cash,Night,Male,2023,2,Tuesday,210
819,10/12/2022,Vadapav,Fastfood,20,10,200,Cash,Evening,Male,2022,10,Wednesday,140
820,2/24/2023,Aalopuri,Fastfood,20,3,60,Gift Card,Midnight,Male,2023,2,Friday,42
821,7/24/2022,Aalopuri,Fastfood,20,12,240,Cash,Midnight,Female,2022,7,Sunday,168
